url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://economictimes.indiatimes.com/tech/technology/grocery-delivery-app-kiranapro-faces-cyberattack-servers-deleted-ceo-says-legal-proceedings-on/articleshow/121625399.cms,https://m.economictimes.com/tech/technology/grocery-delivery-app-kiranapro-faces-cyberattack-servers-deleted-ceo-says-legal-proceedings-on/amp_articleshow/121625399.cms,"Grocery delivery app KiranaPro faces cyberattack , servers deleted ; CEO says legal proceedings on",20250604T140000Z,"https://img.etimg.com/thumb/msid-121625367,width-1200,height-630,imgsize-48156,overlay-ettech/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.thehindu.com/news/national/andhra-pradesh/police-officials-stay-overnight-at-villages-in-palnadu-to-reassure-public-safety-raise-awareness-on-safe-practices/article69648688.ece,https://www.thehindu.com/news/national/andhra-pradesh/police-officials-stay-overnight-at-villages-in-palnadu-to-reassure-public-safety-raise-awareness-on-safe-practices/article69648688.ece/amp/,"Police officials stay overnight at villages in Palnadu to reassure public safety , raise awareness on safe practices",20250602T134500Z,https://th-i.thgim.com/public/incoming/gg0ou5/article69649135.ece/alternates/LANDSCAPE_1200/DSC_2325.jpg,thehindu.com,English,India
https://www.pinkvilla.com/entertainment/jeon-jong-seo-to-turn-into-revenge-driven-hacker-after-project-y-know-plot-and-character-details-of-thriller-drama-crush-1390459,https://www.pinkvilla.com/entertainment/jeon-jong-seo-to-turn-into-revenge-driven-hacker-after-project-y-know-plot-and-character-details-of-thriller-drama-crush-1390459?amp,Jeon Jong Seo to turn into revenge - driven hacker after Project Y ? Know plot and character details of thriller drama Crush,20250603T064500Z,https://www.pinkvilla.com/images/2025-06/609681785_jeon-jong-seo.jpg,pinkvilla.com,English,India
https://indianexpress.com/article/north-east-india/tripura/cpim-nayan-sarkar-harrassment-tripura-counter-10062833/,https://indianexpress.com/article/north-east-india/tripura/cpim-nayan-sarkar-harrassment-tripura-counter-10062833/lite/,"CPI ( M ) Tripura MLA Nayan Sarkar booked for online harassment of woman , files counter complaint",20250612T121500Z,https://images.indianexpress.com/2025/06/Screenshot-2025-06-12-at-5.21.37%E2%80%AFPM.png,indianexpress.com,English,India
https://indianexpress.com/article/opinion/columns/honeymoon-murder-meghalaya-a-lesson-10063694/,https://indianexpress.com/article/opinion/columns/honeymoon-murder-meghalaya-a-lesson-10063694/lite/,A murder in Meghalaya and a lesson,20250613T024500Z,https://images.indianexpress.com/2025/06/sonam-raghuvanshi-maghalaya-murder_20250611193636_20250612191004.jpg,indianexpress.com,English,India
https://www.thehindu.com/news/national/telangana/teen-held-for-impersonating-senior-ias-ips-officers-on-facebook-to-extort-money/article69656627.ece,https://www.thehindu.com/news/national/telangana/teen-held-for-impersonating-senior-ias-ips-officers-on-facebook-to-extort-money/article69656627.ece/amp/,"Teen held for impersonating senior IAS , IPS officers on Facebook to extort money",20250604T161500Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India
https://www.udayavani.com/english-news/udupi-man-duped-of-rs-21-79-lakh-in-fake-gold-trading-and-deposit-scheme,,Udupi : Man duped of Rs 21 . 79 lakh in fake gold trading and deposit scheme,20250603T053000Z,https://www.udayavani.com/wp-content/uploads/2025/06/1-31-620x331.jpg,udayavani.com,English,India
https://timesofindia.indiatimes.com/india/paraguay-president-joins-pm-modi-in-condemning-pahalgam-attack/articleshow/121580583.cms,https://timesofindia.indiatimes.com/india/paraguay-president-joins-pm-modi-in-condemning-pahalgam-attack/amp_articleshow/121580583.cms,Paraguay President joins PM Modi in condemning Pahalgam attack | India News,20250602T224500Z,"https://static.toiimg.com/thumb/msid-121580584,width-1070,height-580,imgsize-1065234,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.freepressjournal.in/mumbai/mumbai-bpcl-employee-duped-of-687-lakh-in-uk-based-online-share-investment-scam,https://www.freepressjournal.in/amp/mumbai/mumbai-bpcl-employee-duped-of-687-lakh-in-uk-based-online-share-investment-scam,Mumbai BPCL Employee Duped Of ₹6 . 87 Lakh In united kingdom - Based Online Share Investment Scam,20250609T010000Z,https://media.assettype.com/freepressjournal/2025-05-22/580ef98u/22-May-Barwani-Fraud.jpg,freepressjournal.in,English,India
http://www.dailypioneer.com/2025/state-editions/crime-branch-arrests-2-for-creating-fake-facebook-profile-of-senior-police-officer.html,,Crime branch arrests 2 for creating fake facebook profile of senior police officer,20250611T090000Z,,dailypioneer.com,English,India
https://indianexpress.com/article/cities/chandigarh/digital-arrest-scam-chandigarh-police-10059725/,https://indianexpress.com/article/cities/chandigarh/digital-arrest-scam-chandigarh-police-10059725/lite/,Three arrested in Rs 2 . 5 - cr digital arrest scam busted by Chandigarh Police,20250611T050000Z,https://images.indianexpress.com/2025/06/cyber-fraud-1.jpg,indianexpress.com,English,India
https://www.freepressjournal.in/mumbai/navi-mumbai-businessman-duped-of-824-lakh-in-fake-pan-update-scam-via-whatsapp,https://www.freepressjournal.in/amp/mumbai/navi-mumbai-businessman-duped-of-824-lakh-in-fake-pan-update-scam-via-whatsapp,Navi Mumbai Businessman Duped Of ₹8 . 24 Lakh In Fake PAN Update Scam via WhatsApp,20250609T010000Z,https://media.assettype.com/freepressjournal/2023-07/0ba8906a-82d8-431a-bb22-9bc728032dd9/Cyber_Crime_survey1a.jpg,freepressjournal.in,English,India
https://news.webindia123.com/news/Articles/India/20250604/4323568.html,,"CBI cracks case of rape , sexual assault on multiple minor girl victims ; arrests accused from Hisar",20250604T130000Z,,news.webindia123.com,English,India
https://timesofindia.indiatimes.com/city/guwahati/property-worth-over-1cr-of-cyber-fraudster-attached-in-morigaon/articleshow/121681709.cms,https://timesofindia.indiatimes.com/city/guwahati/property-worth-over-1cr-of-cyber-fraudster-attached-in-morigaon/amp_articleshow/121681709.cms,Property worth over 1cr of  cyber fraudster  attached in Morigaon | Guwahati News,20250606T194500Z,"https://static.toiimg.com/thumb/msid-117620915,width-1070,height-580,imgsize-212383,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://indianexpress.com/article/cities/chandigarh/chandigarh-woman-loses-rs-11-lakh-to-online-job-fraud-2-arrested-10045988/,https://indianexpress.com/article/cities/chandigarh/chandigarh-woman-loses-rs-11-lakh-to-online-job-fraud-2-arrested-10045988/lite/,"Chandigarh woman loses Rs 11 lakh to online job fraud , 2 arrested",20250603T143000Z,https://images.indianexpress.com/2025/06/Untitled-design-11-4_20250603131839.jpg,indianexpress.com,English,India
https://indianexpress.com/article/world/north-korea-hit-major-internet-outage-likely-internal-cause-10053070/,https://indianexpress.com/article/world/north-korea-hit-major-internet-outage-likely-internal-cause-10053070/lite/,"North Korea hit by major internet outage , likely due to internal cause",20250607T061500Z,https://images.indianexpress.com/2025/06/cyber-terror.jpg,indianexpress.com,English,India
https://www.sakshipost.com/news/telangana/hyderabad-cyber-crime-engineer-loses-rs-15-crore-fake-supreme-court-judge-417261,https://www.sakshipost.com/amp/news/telangana/hyderabad-cyber-crime-engineer-loses-rs-15-crore-fake-supreme-court-judge-417261,Hyderabad Cyber Crime : Engineer Loses Rs 1 . 5 Crore To Fake Supreme Court Judge,20250610T103000Z,https://www.sakshipost.com/sites/default/files/article_images/2025/06/10/cyber-crime.jpg-1749547779.jpg,sakshipost.com,English,India
https://www.prokerala.com/news/articles/a1641541.html,,Goa : Man held for trying to trade sensitive data online using cryptocurrency,20250605T234500Z,,prokerala.com,English,India
https://www.hindustantimes.com/world-news/us-news/how-much-do-ice-agents-make-know-average-annual-salary-as-los-angeles-protests-ramp-up-101749532204603.html,https://www.hindustantimes.com/world-news/us-news/how-much-do-ice-agents-make-know-average-annual-salary-as-los-angeles-protests-ramp-up-101749532204603-amp.html,How much do ICE agents make ? Know average annual salary as Los Angeles protests ramp up,20250610T104500Z,https://www.hindustantimes.com/ht-img/img/2025/06/10/1600x900/US-POLITICS-IMMIGRATION-153_1749546328168_1749546336182.jpg,hindustantimes.com,English,India
https://santabanta.com/newsmaker/7460/couple-loses-rs-479-crore-with-digital-arrest-scamster-visits-sri-lankan-casino/,,"Couple Loses Rs 4 . 79 Crore With Digital Arrest , Scamster Visits Sri Lankan Casino",20250614T130000Z,,santabanta.com,English,India
https://www.siasat.com/gujarat-congress-leader-held-for-morale-breaking-fb-posts-on-op-sindoor-3230175/,,Congress leader in Gujarat arrested for  morale - breaking  posts on Op Sindoor,20250607T164500Z,https://cdn.siasat.com/wp-content/uploads/2025/06/rajesh-soni-congress-gujarat.jpg,siasat.com,English,India
https://www.thehindu.com/news/cities/Hyderabad/government-employee-duped-of-133-lakh-in-online-resort-booking-scam/article69660910.ece,https://www.thehindu.com/news/cities/Hyderabad/government-employee-duped-of-133-lakh-in-online-resort-booking-scam/article69660910.ece/amp/,Government employee duped of ₹1 . 33 lakh in online resort booking scam,20250605T154500Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India
https://www.prokerala.com/news/articles/a1641547.html,,Gujarat Police forms social media team to resolve people grievances,20250605T234500Z,,prokerala.com,English,India
https://www.thehindu.com/news/national/karnataka/youth-value-elders-but-digital-divide-communication-gaps-persist-helpage-india-report/article69691483.ece,https://www.thehindu.com/news/national/karnataka/youth-value-elders-but-digital-divide-communication-gaps-persist-helpage-india-report/article69691483.ece/amp/,"Youth value elders , but digital divide , communication gaps persist : HelpAge India report",20250613T161500Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India
https://www.hindustantimes.com/cities/mumbai-news/antop-hill-resident-arrested-for-putting-woman-on-digital-arrest-duping-her-of-19l-101749409743946.html,,"Antop Hill resident arrested for putting woman on digital arrest , duping her of ₹19L",20250609T014500Z,https://www.hindustantimes.com/ht-img/img/2025/06/08/1600x900/-p-Antop-Hill-resident-arrested-for-putting-woman-_1749409741742.jpg,hindustantimes.com,English,India
https://timesofindia.indiatimes.com/city/bhubaneswar/dig-nod-must-for-sanction-of-rs-25000-investigation-fund/articleshow/121603804.cms,https://timesofindia.indiatimes.com/city/bhubaneswar/dig-nod-must-for-sanction-of-rs-25000-investigation-fund/amp_articleshow/121603804.cms,"DIG nod must for sanction of Rs 25 , 000  investigation fund  | Bhubaneswar News",20250603T224500Z,"https://static.toiimg.com/thumb/msid-121603802,width-1070,height-580,imgsize-49656,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://economictimes.indiatimes.com/magazines/panache/did-kim-jong-suk-commit-suicide-south-korean-model-tv-stars-family-reacts-to-speculations/articleshow/121689744.cms,https://m.economictimes.com/magazines/panache/did-kim-jong-suk-commit-suicide-south-korean-model-tv-stars-family-reacts-to-speculations/amp_articleshow/121689744.cms,Did Kim Jong - suk commit suicide ? South Korean model - TV star family reacts to speculations,20250607T071500Z,"https://img.etimg.com/thumb/msid-121689963,width-1200,height-630,imgsize-49920,overlay-etpanache/articleshow.jpg",economictimes.indiatimes.com,English,India
https://bangaloremirror.indiatimes.com/bangalore/others/bust-fake-news-with-bm-is-there-a-new-govt-scheme-offering-earnings-of-rs-10000-per-day-pib-clarifies/articleshow/121684195.cms,https://bangaloremirror.indiatimes.com/bangalore/others/bust-fake-news-with-bm-is-there-a-new-govt-scheme-offering-earnings-of-rs-10000-per-day-pib-clarifies/amp_articleshow/121684195.cms,"Bust Fake News with BM : Is there a new govt scheme offering earnings of Rs . 10 , 000 per day ? PIB clarifies",20250607T054500Z,"https://static.toiimg.com/photo/imgsize-64770,msid-121684286/121684286.jpg",bangaloremirror.indiatimes.com,English,India
https://www.thehindu.com/news/international/microsoft-says-to-step-up-ai-powered-european-cybersecurity/article69658116.ece,https://www.thehindu.com/news/international/microsoft-says-to-step-up-ai-powered-european-cybersecurity/article69658116.ece/amp/,Microsoft says to step up AI - powered European cybersecurity,20250604T173000Z,https://th-i.thgim.com/public/incoming/dh19xg/article69658117.ece/alternates/LANDSCAPE_1200/2025-05-21T173754Z_115412701_RC2MHDAB5ZQA_RTRMADP_3_MICROSOFT-LUMMA-STEALER.JPG,thehindu.com,English,India
https://www.news18.com/education-career/hssc-fake-website-racket-busted-mastermind-nabbed-in-gorakhpur-ws-kl-9373565.html,https://www.news18.com/amp/education-career/hssc-fake-website-racket-busted-mastermind-nabbed-in-gorakhpur-ws-kl-9373565.html,"HSSC Fake Website Racket Busted , Mastermind Nabbed In Gorakhpur",20250607T114500Z,https://images.news18.com/ibnlive/uploads/2025/01/arrest-2025-01-c9c0e6ae5b8f629db3062d469824372f-16x9.jpg,news18.com,English,India
https://timesofindia.indiatimes.com/world/middle-east/high-tech-hajj-more-safety-but-less-privacy-spirituality/articleshow/121620878.cms,https://timesofindia.indiatimes.com/world/middle-east/high-tech-hajj-more-safety-but-less-privacy-spirituality/amp_articleshow/121620878.cms,"High - tech Hajj : More safety but less privacy , spirituality ? ",20250604T104500Z,"https://static.toiimg.com/thumb/msid-121620942,width-1070,height-580,imgsize-887447,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://economictimes.indiatimes.com/news/company/corporate-trends/india-incs-ship-needs-more-armaments-least-prepared-in-apac-to-tackle-financial-and-geopolitical-risks-kroll-study/articleshow/121765709.cms,https://m.economictimes.com/news/company/corporate-trends/india-incs-ship-needs-more-armaments-least-prepared-in-apac-to-tackle-financial-and-geopolitical-risks-kroll-study/amp_articleshow/121765709.cms,"India Inc ship needs more armaments , least prepared in APAC to tackle financial and geopolitical risks : Kroll Study",20250611T024500Z,"https://img.etimg.com/thumb/msid-121765746,width-1200,height-630,imgsize-85958,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://economictimes.indiatimes.com/articleshow/121765709.cms,https://m.economictimes.com/news/company/corporate-trends/india-incs-ship-needs-more-armaments-least-prepared-in-apac-to-tackle-financial-and-geopolitical-risks-kroll-study/amp_articleshow/121765709.cms,"India Inc ship needs more armaments , least prepared in APAC to tackle financial and geopolitical risks : Kroll Study",20250611T040000Z,"https://img.etimg.com/thumb/msid-121765746,width-1200,height-630,imgsize-85958,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.mid-day.com/news/india-news/article/goa-man-from-gujarat-arrested-for-trying-to-trade-sensitive-data-online-using-cryptocurrency-23560771,https://www.mid-day.com/amp/news/india-news/article/goa-man-from-gujarat-arrested-for-trying-to-trade-sensitive-data-online-using-cryptocurrency-23560771,Goa : Man held for trying to trade sensitive data online using cryptocurrency,20250606T080000Z,https://images.mid-day.com/images/images/2025/jun/hackers-twenty-july-a-1749179162110_d.png,mid-day.com,English,India
https://www.digit.in/how-to/general/how-to-identify-and-protect-yourself-from-digital-arrest-scams.html,https://www.digit.in/how-to/general/how-to-identify-and-protect-yourself-from-digital-arrest-scams.html/amp/,How to identify and protect yourself from digital arrest scams,20250604T164500Z,https://static.digit.in/Digital-Arrest-Scam.png,digit.in,English,India
https://www.ibtimes.co.in/delhi-police-busts-mega-sextortion-racket-mewat-3-held-details-883942,https://amp.ibtimes.co.in/delhi-police-busts-mega-sextortion-racket-mewat-3-held-details-883942,Delhi Police busts mega sextortion racket in Mewat ; 3 held [ details ] ,20250605T124500Z,https://data1.ibtimes.co.in/en/full/816968/delhi-police-uncovers-sextortion-racket-mewat.png,ibtimes.co.in,English,India
https://www.moneycontrol.com/technology/insurance-scam-alert-delhi-police-has-a-warning-for-insurance-scam-what-it-is-how-it-works-and-tips-to-stay-protected-article-13105411.html,https://www.moneycontrol.com/technology/insurance-scam-alert-delhi-police-has-a-warning-for-insurance-scam-what-it-is-how-it-works-and-tips-to-stay-protected-article-13105411.html/amp,"Insurance scam alert : Delhi Police has a warning for insurance scam ; What it is , how it works , and tips to stay protected",20250609T123000Z,https://images.moneycontrol.com/static-mcnews/2025/06/20250609083641_Copilot_20250609_140359.png,moneycontrol.com,English,India
https://www.news18.com/viral/chandigarh-rapido-driver-falls-prey-to-qr-code-scam-loses-rs-4000-ws-l-aa-9377858.html,https://www.news18.com/amp/viral/chandigarh-rapido-driver-falls-prey-to-qr-code-scam-loses-rs-4000-ws-l-aa-9377858.html,"Chandigarh Rapido Driver Falls Prey To QR Code Scam , Loses Rs 4 , 000",20250610T091500Z,https://images.news18.com/ibnlive/uploads/2025/03/Untitled-design-2025-03-26T104620.678-2025-03-816d87ca24d8845906bf62a702541c38-16x9.jpg,news18.com,English,India
https://www.thehitavada.com/Encyc/2025/6/3/%E2%80%98India_-Paraguay-stand-united-against-terrorism-.html,https://www.thehitavada.com/Encyc/2025/6/3/âIndia_-Paraguay-stand-united-against-terrorism-.amp.html,"  India , Paraguay stand united against terrorism  ",20250603T061500Z,https://www.thehitavada.com/Encyc/2025/6/3/Prime-Minister-Narendra-Modi-and-President-of-Paraguay_202506031047139759_H@@IGHT_225_W@@IDTH_400.jpg,thehitavada.com,English,India
https://theindianawaaz.com/haryana-police-crack-down-cybercrime-racket-targeting-job-aspirants/,,Haryana police crack down cybercrime racket targeting job aspirants – The Indian Awaaz,20250606T231500Z,,theindianawaaz.com,English,India
https://ianslive.in/new-digital-arrest-scam-75-year-old-man-duped-of-rs-2356-lakh-cyber-crime-police-arrest-accused-from-delhi--20250603193336,,"Digital arrest scam : 75 - year - old man duped of Rs 23 . 56 lakh in Rajasthan , accused arrested",20250603T150000Z,https://iansportalimages.s3.amazonaws.com/ianslive_watermark/202506033420084.jpg,ianslive.in,English,India
https://www.financialexpress.com/india-news/third-mumbai-rising-under-the-shadow-of-protests/3877791/,https://www.financialexpress.com/india-news/third-mumbai-rising-under-the-shadow-of-protests/3877791/lite/,Third Mumbai rising under the shadow of protests,20250612T204500Z,https://www.financialexpress.com/wp-content/uploads/2025/06/as_c83b5e.jpg,financialexpress.com,English,India
https://theindianawaaz.com/delhi-police-burst-pan-pan-india-cyber-crime-syndicate-involved-in-bank-scams-extortion/,,Delhi police burst pan pan - India cyber crime syndicate involved in Bank scams & extortion,20250603T200000Z,,theindianawaaz.com,English,India
https://theindianawaaz.com/delhi-police-unearths-pan-india-cybercrime-syndicate-in-banking-frauds/,,Delhi Police unearths pan - India cybercrime syndicate in banking frauds,20250604T093000Z,https://theindianawaaz.com/wp-content/uploads/2017/02/delhi-police.jpg,theindianawaaz.com,English,India
https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-md-writes-to-banks-npci-rbi-to-join-forces-against-digital-frauds-moots-collaborative-measures/articleshow/121706518.cms,https://m.economictimes.com/industry/telecom/telecom-news/airtel-md-writes-to-banks-npci-rbi-to-join-forces-against-digital-frauds-moots-collaborative-measures/amp_articleshow/121706518.cms,"Airtel MD writes to banks , NPCI , RBI to join forces against digital frauds ; moots collaborative measures",20250608T111500Z,"https://img.etimg.com/thumb/msid-121706528,width-1200,height-630,imgsize-62058,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://economictimes.indiatimes.com/articleshow/121706518.cms,https://m.economictimes.com/industry/telecom/telecom-news/airtel-md-writes-to-banks-npci-rbi-to-join-forces-against-digital-frauds-moots-collaborative-measures/amp_articleshow/121706518.cms,"Airtel MD writes to banks , NPCI , RBI to join forces against digital frauds ; moots collaborative measures",20250608T114500Z,"https://img.etimg.com/thumb/msid-121706528,width-1200,height-630,imgsize-62058,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.medianama.com/2025/06/223-iff-censorship-warning-airtel-ai-filter/,,IFF Flags Censorship Risks in Airtel New AI - Based Internet Filter,20250612T081500Z,https://www.medianama.com/wp-content/uploads/2025/06/Gemini_Generated_Image_kvve73kvve73kvve-1024x1024.png,medianama.com,English,India
https://techstory.in/how-north-korean-it-workers-hijacked-american-identities-to-launder-7-7-million-in-crypto/,,How North Korean IT Workers Hijacked American Identities,20250608T201500Z,https://techstory.in/wp-content/uploads/2025/06/msn.jpeg,techstory.in,English,India
https://timesofindia.indiatimes.com/world/us/from-china-with-love-kash-patel-explains-to-joe-rogan-how-fentanyl-became-americas-opium-war/articleshow/121703747.cms,https://timesofindia.indiatimes.com/world/us/from-china-with-love-kash-patel-explains-to-joe-rogan-how-fentanyl-became-americas-opium-war/amp_articleshow/121703747.cms,From China with Love : Kash Patel explains to Joe Rogan how fentanyl became America opium war | World News,20250608T053000Z,"https://static.toiimg.com/thumb/msid-121703787,width-1070,height-580,imgsize-3289960,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.mangalorean.com/gujarat-police-forms-social-media-team-to-resolve-peoples-grievances/,https://www.mangalorean.com/gujarat-police-forms-social-media-team-to-resolve-peoples-grievances/?amp=1,Gujarat Police forms social media team to resolve people grievances,20250606T030000Z,https://www.mangalorean.com/wp-content/uploads/2025/06/GUJARAT_POLICE.png,mangalorean.com,English,India
https://infotechlead.com/security/hackers-exploit-modified-salesforce-tool-to-breach-corporate-networks-and-steal-data-89798,https://infotechlead.com/security/hackers-exploit-modified-salesforce-tool-to-breach-corporate-networks-and-steal-data-89798?amp=1,Hackers exploit modified Salesforce tool to breach corporate networks and steal data,20250605T044500Z,https://infotechlead.com/wp-content/uploads/2022/12/Salesforce-technology-for-retail.jpg,infotechlead.com,English,India
https://www.nagpurtoday.in/love-lust-lies-and-blackmail-serial-conman-kalpesh-kakkad-nabbed-in-nagpur/06051608,,"  Love , lust , lies , and blackmail  Serial conman Kalpesh Kakkad nabbed in Nagpur",20250605T144500Z,https://www.nagpurtoday.in/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-05-at-3.23.35-PM.jpeg,nagpurtoday.in,English,India
https://techstory.in/86-million-att-records-leaked-with-decrypted-ssns-a-data-privacy-crisis/,,86 Million AT & T Records Leaked with Decrypted SSNs,20250606T211500Z,https://techstory.in/wp-content/uploads/2025/06/hackers-leak-88m-att-records-with-decrypted-ssns-4-768x564-1.jpg,techstory.in,English,India
https://www.news18.com/agency-feeds/prostitution-racket-busted-in-latur-3-men-booked-9374011.html,https://www.news18.com/amp/agency-feeds/prostitution-racket-busted-in-latur-3-men-booked-9374011.html,"Prostitution racket busted in Latur , 3 men booked",20250607T161500Z,https://images.news18.com/ibnlive/uploads/2025/05/News18_India_Section_Default_Image_1600x900-2025-05-b4faf46d67a95708181b01e36cf20c4b.jpg,news18.com,English,India
https://www.thehindu.com/news/national/kerala/two-police-officers-named-accused-in-sex-racket-case/article69683887.ece,https://www.thehindu.com/news/national/kerala/two-police-officers-named-accused-in-sex-racket-case/article69683887.ece/amp/,Two police officers named accused in sex racket case,20250612T041500Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India
https://www.dailyexcelsior.com/cross-border-narco-smuggling-racket-unearthed-in-punjab-two-arrested/,,"Cross - Border Narco Smuggling Racket Unearthed In Punjab , Two Arrested",20250613T070000Z,https://cdndailyexcelsior.b-cdn.net/wp-content/uploads/2025/06/Drug.jpg,dailyexcelsior.com,English,India
https://www.thehindu.com/news/national/kerala/police-in-search-of-kingpins-behind-suspected-inter-district-sex-racket/article69671216.ece,https://www.thehindu.com/news/national/kerala/police-in-search-of-kingpins-behind-suspected-inter-district-sex-racket/article69671216.ece/amp/,Police in search of kingpins behind suspected inter - district sex racket,20250608T163000Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India
https://timesofindia.indiatimes.com/india/bengal-porn-racket-case-photos-of-accused-with-tmc-netas-surface-bjp-says-no-security-for-daughters/articleshow/121757644.cms,https://timesofindia.indiatimes.com/india/bengal-porn-racket-case-photos-of-accused-with-tmc-netas-surface-bjp-says-no-security-for-daughters/amp_articleshow/121757644.cms,Bengal porn racket case : Photos of accused with TMC netas surface ; BJP says  no security for daughter | India News,20250610T173000Z,"https://static.toiimg.com/thumb/msid-121758661,width-1070,height-580,imgsize-1111467,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",timesofindia.indiatimes.com,English,India
http://www.dailypioneer.com/2025/state-editions/former-bjp-mandal-president-nabbed-for-alleged-involvement-in-sex-racket.html,,Former BJP Mandal president nabbed for alleged involvement in sex racket,20250603T113000Z,,dailypioneer.com,English,India
https://www.freepressjournal.in/bhopal/madhya-pradesh-bihar-gang-behind-police-constable-exam-fraud-17-firs-filed12-held,https://www.freepressjournal.in/amp/bhopal/madhya-pradesh-bihar-gang-behind-police-constable-exam-fraud-17-firs-filed12-held,"Madhya Pradesh : Bihar Gang Behind Police Constable Exam Fraud ; 17 FIRs Filed , 12 Held",20250605T061500Z,https://media.assettype.com/freepressjournal/2023-10/3ea72c52-44dc-4563-85cc-302d558ea538/fraud_alert.jpg,freepressjournal.in,English,India
https://www.tribuneindia.com/news/amritsar/narco-hawala-racket-mastermind-running-cartel-for-6-months-police/,https://www.tribuneindia.com/news/amritsar/narco-hawala-racket-mastermind-running-cartel-for-6-months-police/amp,Narco - hawala racket mastermind running cartel for 6 months : Police,20250612T224500Z,https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYWUxODAyZGIwLTQ3MTMtMTFmMC05OTgxLWFiMzczOGVjYzRmOS5qcGc=,tribuneindia.com,English,India
https://www.thehindu.com/news/national/punjab/cross-border-narco-smuggling-racket-unearthed-in-punjab-two-arrested/article69690018.ece,https://www.thehindu.com/news/national/punjab/cross-border-narco-smuggling-racket-unearthed-in-punjab-two-arrested/article69690018.ece/amp/,"Cross - border narco smuggling racket unearthed in Punjab , two arrested",20250613T060000Z,https://th-i.thgim.com/public/incoming/g9wm5m/article69690031.ece/alternates/LANDSCAPE_1200/IMG_cocaine_2_1_T6CMIA64.jpg,thehindu.com,English,India
https://www.thehindu.com/news/national/west-bengal/ed-kolkata-arrests-two-in-connection-with-online-betting-gambling-racket/article69664241.ece,https://www.thehindu.com/news/national/west-bengal/ed-kolkata-arrests-two-in-connection-with-online-betting-gambling-racket/article69664241.ece/amp/,"ED Kolkata arrests two in connection with online betting , gambling racket",20250606T094500Z,https://th-i.thgim.com/public/incoming/gj1kbk/article69664437.ece/alternates/LANDSCAPE_1200/iStock-1333215041.jpg,thehindu.com,English,India
https://www.freepressjournal.in/india/lured-trapped-tortured-cyber-slavery-racket-enslaving-indians-in-southeast-asia-says-police-alert,https://www.freepressjournal.in/amp/india/lured-trapped-tortured-cyber-slavery-racket-enslaving-indians-in-southeast-asia-says-police-alert,"Lured , Trapped , Tortured : Cyber Slavery Racket Enslaving Indians In Southeast Asia , Says Police Alert",20250609T010000Z,https://media.assettype.com/freepressjournal/2025-04-11/zx6g9ng2/pexels-shkrabaanthony-5475752.jpg,freepressjournal.in,English,India
https://indianexpress.com/article/cities/mumbai/dri-air-india-crew-member-gold-smuggling-us-india-10067109/,https://indianexpress.com/article/cities/mumbai/dri-air-india-crew-member-gold-smuggling-us-india-10067109/lite/,"DRI arrests Air India crew member for smuggling gold from US to India , mastermind too nabbed",20250614T173000Z,https://indianexpress.com/wp-content/themes/indianexpress/images/IE-OGimage.jpg,indianexpress.com,English,India
https://indianexpress.com/article/cities/chandigarh/gambling-ring-bust-hotel-mohali-10061904/,https://indianexpress.com/article/cities/chandigarh/gambling-ring-bust-hotel-mohali-10061904/lite/,Gambling ring bust : 14 held from hotel with Rs 25 . 3 lakh in Mohali,20250612T053000Z,https://images.indianexpress.com/2025/06/Untitled-design-2025-06-12T100947.841.jpg,indianexpress.com,English,India
https://www.prokerala.com/news/articles/a1643302.html,,Main accused in Bengal porn racket case arrested ( 2nd Ld ) ,20250611T191500Z,,prokerala.com,English,India
